Source;Target;Type;Weight
34;187;Directed;1
34;210;Directed;1
34;211;Directed;1
34;239;Directed;1
34;249;Directed;1
34;258;Directed;1
34;259;Directed;1
34;262;Directed;1
34;271;Directed;1
34;275;Directed;1
34;277;Directed;1
34;284;Directed;1
34;285;Directed;1
34;287;Directed;4
34;289;Directed;1
34;292;Directed;1
34;293;Directed;1
34;294;Directed;10
34;300;Directed;1
34;306;Directed;4
34;311;Directed;25
34;312;Directed;1
34;314;Directed;1
34;318;Directed;5
34;319;Directed;1
34;332;Directed;1
34;337;Directed;39
34;338;Directed;20
34;345;Directed;32
34;351;Directed;1
34;353;Directed;1
34;360;Directed;5
34;363;Directed;8
34;364;Directed;1
34;365;Directed;2
34;370;Directed;2
34;373;Directed;1
34;375;Directed;23
34;377;Directed;25
34;378;Directed;1
34;387;Directed;1
34;390;Directed;1
34;395;Directed;1
34;396;Directed;33
34;401;Directed;6
34;408;Directed;1
34;409;Directed;2
34;410;Directed;1
34;425;Directed;1
34;427;Directed;12
34;431;Directed;2
34;433;Directed;17
34;434;Directed;1
34;436;Directed;14
34;437;Directed;6
34;439;Directed;21
34;450;Directed;1
34;451;Directed;2
34;460;Directed;32
34;463;Directed;15
34;464;Directed;1
34;465;Directed;1
34;468;Directed;1
34;472;Directed;22
34;477;Directed;1
34;485;Directed;1
34;487;Directed;1
34;497;Directed;1
34;501;Directed;1
34;505;Directed;1
34;511;Directed;1
34;515;Directed;1
34;517;Directed;1
34;524;Directed;1
34;525;Directed;1
34;526;Directed;1
34;530;Directed;1
34;534;Directed;24
34;545;Directed;1
34;548;Directed;21
34;554;Directed;1
34;557;Directed;13
34;558;Directed;1
34;560;Directed;1
34;563;Directed;1
34;574;Directed;7
34;575;Directed;34
34;578;Directed;1
34;580;Directed;1
34;583;Directed;1
34;585;Directed;3
34;588;Directed;1
34;591;Directed;1
34;594;Directed;1
34;596;Directed;2
34;597;Directed;1
34;599;Directed;1
34;603;Directed;1
34;608;Directed;1
34;611;Directed;13
34;615;Directed;1
34;631;Directed;1
34;632;Directed;1
34;635;Directed;1
34;642;Directed;1
34;653;Directed;1
34;654;Directed;1
34;655;Directed;1
34;658;Directed;2
34;672;Directed;1
34;682;Directed;1
34;683;Directed;1
34;689;Directed;1
34;693;Directed;1
34;702;Directed;1
34;707;Directed;1
34;711;Directed;1
34;712;Directed;1
34;725;Directed;1
34;730;Directed;1
34;740;Directed;1
34;746;Directed;1
34;748;Directed;1
34;761;Directed;1
34;762;Directed;1
34;770;Directed;1
34;771;Directed;1
34;782;Directed;1
34;785;Directed;1
34;791;Directed;1
34;796;Directed;1
34;798;Directed;2
34;800;Directed;1
34;802;Directed;18
34;808;Directed;1
34;809;Directed;1
34;813;Directed;13
34;822;Directed;1
34;823;Directed;1
34;827;Directed;1
34;829;Directed;1
34;831;Directed;1
34;833;Directed;1
34;836;Directed;1
34;837;Directed;1
34;840;Directed;1
34;843;Directed;1
34;847;Directed;1
34;849;Directed;1
34;851;Directed;21
34;852;Directed;1
34;860;Directed;7
34;861;Directed;1
34;865;Directed;3
34;868;Directed;2
34;873;Directed;12
34;874;Directed;1
34;877;Directed;2
34;879;Directed;1
34;881;Directed;1
34;882;Directed;13
34;891;Directed;15
34;903;Directed;1
34;904;Directed;1
34;911;Directed;1
34;916;Directed;1
34;920;Directed;7
34;925;Directed;1
34;926;Directed;16
34;932;Directed;1
34;934;Directed;1
34;939;Directed;1
34;941;Directed;1
34;944;Directed;1
34;947;Directed;1
34;951;Directed;1
34;953;Directed;1
34;954;Directed;1
34;958;Directed;1
34;959;Directed;1
34;963;Directed;1
34;973;Directed;1
34;984;Directed;1
34;985;Directed;2
34;987;Directed;13
34;992;Directed;1
34;995;Directed;1
34;996;Directed;2
34;998;Directed;7
34;1002;Directed;1
34;1003;Directed;11
34;1005;Directed;1
34;1006;Directed;1
34;1007;Directed;1
34;1015;Directed;1
34;1016;Directed;2
34;1017;Directed;7
34;1022;Directed;1
34;1027;Directed;10
34;1031;Directed;1
34;1046;Directed;5
34;1048;Directed;1
34;1050;Directed;1
34;1058;Directed;16
34;1070;Directed;13
34;1072;Directed;1
34;1074;Directed;28
34;1081;Directed;38
34;1083;Directed;36
34;1084;Directed;1
34;1087;Directed;1
34;1092;Directed;17
34;1105;Directed;1
34;1106;Directed;1
34;1107;Directed;1
34;1109;Directed;33
34;1110;Directed;1
35;36;Directed;34
35;37;Directed;75
35;38;Directed;30
35;39;Directed;72
35;40;Directed;26
35;41;Directed;48
35;42;Directed;55
35;43;Directed;46
35;44;Directed;35
35;45;Directed;65
35;46;Directed;32
35;47;Directed;39
35;48;Directed;86
35;49;Directed;49
35;50;Directed;36
35;51;Directed;49
35;52;Directed;17
35;53;Directed;32
35;54;Directed;19
35;55;Directed;28
35;56;Directed;12
35;57;Directed;8
35;58;Directed;25
35;59;Directed;15
35;60;Directed;9
35;61;Directed;11
35;62;Directed;9
35;70;Directed;21
35;71;Directed;2
35;73;Directed;1
35;74;Directed;1
35;81;Directed;2
35;85;Directed;4
35;88;Directed;15
35;90;Directed;14
35;95;Directed;19
35;102;Directed;1
35;103;Directed;1
35;106;Directed;1
35;108;Directed;5
35;114;Directed;5
35;115;Directed;8
35;119;Directed;1
35;120;Directed;18
35;121;Directed;2
35;123;Directed;1
35;135;Directed;1
35;144;Directed;7
35;149;Directed;2
35;150;Directed;5
35;151;Directed;16
35;153;Directed;10
35;154;Directed;1
35;157;Directed;2
35;159;Directed;4
35;160;Directed;1
35;163;Directed;1
35;170;Directed;1
35;177;Directed;1
35;181;Directed;1
35;189;Directed;1
35;203;Directed;1
35;222;Directed;1
35;225;Directed;1
35;230;Directed;1
35;236;Directed;1
35;237;Directed;1
35;239;Directed;1
35;242;Directed;1
35;262;Directed;1
35;265;Directed;1
35;267;Directed;1
35;270;Directed;1
35;271;Directed;2
35;272;Directed;1
35;275;Directed;1
35;277;Directed;1
35;286;Directed;1
35;287;Directed;4
35;294;Directed;2
35;295;Directed;1
35;297;Directed;2
35;305;Directed;1
35;306;Directed;14
35;309;Directed;1
35;311;Directed;19
35;313;Directed;1
35;318;Directed;12
35;319;Directed;1
35;337;Directed;21
35;338;Directed;18
35;344;Directed;1
35;345;Directed;49
35;353;Directed;1
35;360;Directed;3
35;363;Directed;4
35;365;Directed;1
35;367;Directed;1
35;375;Directed;28
35;377;Directed;10
35;380;Directed;1
35;388;Directed;1
35;389;Directed;1
35;396;Directed;61
35;397;Directed;2
35;401;Directed;13
35;403;Directed;1
35;405;Directed;1
35;410;Directed;2
35;424;Directed;1
35;427;Directed;5
35;433;Directed;22
35;436;Directed;17
35;437;Directed;22
35;439;Directed;12
35;440;Directed;1
35;455;Directed;1
35;458;Directed;1
35;459;Directed;3
35;460;Directed;36
35;463;Directed;18
35;464;Directed;1
35;472;Directed;24
35;476;Directed;1
35;478;Directed;1
35;485;Directed;1
35;486;Directed;1
35;487;Directed;1
35;491;Directed;1
35;500;Directed;2
35;501;Directed;1
35;506;Directed;1
35;508;Directed;1
35;511;Directed;1
35;517;Directed;1
35;522;Directed;1
35;524;Directed;1
35;525;Directed;1
35;526;Directed;1
35;527;Directed;1
35;528;Directed;1
35;530;Directed;1
35;534;Directed;21
35;535;Directed;1
35;540;Directed;2
35;541;Directed;1
35;548;Directed;28
35;550;Directed;1
35;554;Directed;6
35;557;Directed;15
35;567;Directed;1
35;568;Directed;1
35;570;Directed;1
35;574;Directed;11
35;575;Directed;29
35;585;Directed;4
35;591;Directed;2
35;592;Directed;1
35;596;Directed;1
35;599;Directed;1
35;611;Directed;29
35;614;Directed;1
35;617;Directed;1
35;624;Directed;1
35;631;Directed;3
35;635;Directed;1
35;638;Directed;1
35;642;Directed;1
35;648;Directed;1
35;654;Directed;1
35;656;Directed;1
35;657;Directed;1
35;661;Directed;1
35;665;Directed;1
35;668;Directed;1
35;671;Directed;1
35;676;Directed;1
35;687;Directed;1
35;712;Directed;1
35;713;Directed;1
35;727;Directed;2
35;728;Directed;1
35;730;Directed;1
35;741;Directed;1
35;745;Directed;1
35;753;Directed;1
35;758;Directed;1
35;762;Directed;1
35;765;Directed;2
35;766;Directed;1
35;770;Directed;1
35;772;Directed;1
35;781;Directed;1
35;784;Directed;1
35;797;Directed;1
35;798;Directed;1
35;802;Directed;11
35;808;Directed;3
35;813;Directed;24
35;818;Directed;1
35;821;Directed;1
35;826;Directed;1
35;836;Directed;1
35;840;Directed;1
35;846;Directed;8
35;851;Directed;12
35;855;Directed;1
35;857;Directed;1
35;859;Directed;1
35;860;Directed;9
35;861;Directed;1
35;866;Directed;1
35;868;Directed;7
35;873;Directed;10
35;874;Directed;1
35;882;Directed;5
35;885;Directed;1
35;891;Directed;16
35;905;Directed;1
35;920;Directed;9
35;921;Directed;1
35;926;Directed;10
35;941;Directed;3
35;944;Directed;1
35;946;Directed;1
35;947;Directed;2
35;958;Directed;3
35;963;Directed;1
35;980;Directed;1
35;982;Directed;1
35;987;Directed;9
35;992;Directed;1
35;994;Directed;1
35;996;Directed;6
35;998;Directed;4
35;1003;Directed;17
35;1012;Directed;1
35;1017;Directed;3
35;1021;Directed;1
35;1027;Directed;10
35;1030;Directed;1
35;1031;Directed;1
35;1037;Directed;2
35;1046;Directed;4
35;1048;Directed;1
35;1049;Directed;1
35;1058;Directed;46
35;1069;Directed;1
35;1070;Directed;6
35;1072;Directed;1
35;1074;Directed;25
35;1075;Directed;1
35;1081;Directed;51
35;1083;Directed;42
35;1090;Directed;1
35;1092;Directed;3
35;1107;Directed;1
35;1109;Directed;29
36;37;Directed;24
36;38;Directed;151
36;39;Directed;27
36;40;Directed;157
36;41;Directed;17
36;43;Directed;28
36;44;Directed;36
36;45;Directed;23
36;46;Directed;121
36;47;Directed;4
36;48;Directed;2
36;49;Directed;7
36;50;Directed;167
36;51;Directed;44
36;52;Directed;1
36;53;Directed;1
36;54;Directed;3
36;55;Directed;23
36;56;Directed;3
36;57;Directed;1
36;58;Directed;18
36;59;Directed;6
36;60;Directed;1
36;61;Directed;7
36;62;Directed;1
36;63;Directed;1
36;65;Directed;1
36;66;Directed;1
36;70;Directed;2
36;72;Directed;1
36;73;Directed;2
36;85;Directed;6
36;86;Directed;2
36;88;Directed;18
36;90;Directed;4
36;92;Directed;1
36;95;Directed;21
36;96;Directed;1
36;98;Directed;1
36;104;Directed;1
36;106;Directed;1
36;108;Directed;1
36;113;Directed;1
36;114;Directed;17
36;115;Directed;2
36;119;Directed;1
36;120;Directed;8
36;121;Directed;1
36;127;Directed;1
36;128;Directed;1
36;134;Directed;1
36;137;Directed;1
36;138;Directed;1
36;139;Directed;1
36;140;Directed;1
36;142;Directed;1
36;151;Directed;1
36;153;Directed;3
36;156;Directed;1
36;157;Directed;6
36;164;Directed;1
36;165;Directed;1
36;168;Directed;1
36;169;Directed;1
36;172;Directed;1
36;173;Directed;1
36;179;Directed;1
36;180;Directed;1
36;182;Directed;1
36;183;Directed;1
36;185;Directed;1
36;187;Directed;1
36;189;Directed;1
36;190;Directed;1
36;191;Directed;1
36;193;Directed;1
36;197;Directed;2
36;199;Directed;1
36;200;Directed;1
36;202;Directed;1
36;205;Directed;1
36;206;Directed;2
36;207;Directed;1
36;212;Directed;1
36;219;Directed;1
36;220;Directed;1
36;221;Directed;1
36;223;Directed;1
36;225;Directed;1
36;227;Directed;1
36;230;Directed;1
36;235;Directed;1
36;236;Directed;1
36;238;Directed;1
36;243;Directed;1
36;250;Directed;1
36;255;Directed;1
36;256;Directed;1
36;259;Directed;1
36;261;Directed;1
36;267;Directed;1
36;271;Directed;2
36;277;Directed;2
36;280;Directed;1
36;285;Directed;1
36;292;Directed;1
36;293;Directed;1
36;294;Directed;4
36;300;Directed;1
36;301;Directed;1
36;306;Directed;5
36;307;Directed;1
36;311;Directed;1
36;318;Directed;2
36;319;Directed;10
36;320;Directed;1
36;321;Directed;1
36;322;Directed;1
36;328;Directed;1
36;333;Directed;1
36;337;Directed;18
36;338;Directed;4
36;340;Directed;1
36;345;Directed;1
36;347;Directed;1
36;349;Directed;1
36;350;Directed;2
36;355;Directed;1
36;363;Directed;3
36;365;Directed;1
36;367;Directed;1
36;375;Directed;5
36;377;Directed;1
36;379;Directed;1
36;380;Directed;1
36;391;Directed;2
36;400;Directed;1
36;402;Directed;1
36;404;Directed;1
36;408;Directed;1
36;417;Directed;1
36;423;Directed;1
36;426;Directed;1
36;427;Directed;1
36;429;Directed;1
36;433;Directed;3
36;436;Directed;3
36;437;Directed;7
36;438;Directed;1
36;445;Directed;1
36;451;Directed;17
36;452;Directed;1
36;454;Directed;1
36;458;Directed;1
36;459;Directed;5
36;460;Directed;8
36;463;Directed;4
36;464;Directed;1
36;465;Directed;1
36;466;Directed;1
36;471;Directed;1
36;475;Directed;1
36;476;Directed;4
36;482;Directed;1
36;487;Directed;3
36;490;Directed;1
36;491;Directed;1
36;498;Directed;1
36;499;Directed;1
36;501;Directed;2
36;505;Directed;1
36;506;Directed;1
36;509;Directed;1
36;511;Directed;1
36;513;Directed;1
36;515;Directed;1
36;517;Directed;1
36;518;Directed;1
36;522;Directed;1
36;524;Directed;1
36;525;Directed;1
36;527;Directed;1
36;528;Directed;1
36;529;Directed;1
36;530;Directed;1
36;531;Directed;1
36;534;Directed;1
36;535;Directed;1
36;542;Directed;1
36;545;Directed;1
36;546;Directed;1
36;548;Directed;13
36;556;Directed;2
36;557;Directed;1
36;558;Directed;1
36;564;Directed;1
36;567;Directed;1
36;571;Directed;1
36;575;Directed;26
36;577;Directed;1
36;583;Directed;1
36;585;Directed;12
36;591;Directed;1
36;596;Directed;4
36;599;Directed;1
36;604;Directed;1
36;606;Directed;1
36;610;Directed;1
36;611;Directed;1
36;620;Directed;1
36;622;Directed;1
36;624;Directed;1
36;630;Directed;1
36;631;Directed;1
36;632;Directed;1
36;636;Directed;1
36;640;Directed;1
36;646;Directed;1
36;649;Directed;1
36;651;Directed;1
36;654;Directed;1
36;659;Directed;1
36;663;Directed;2
36;665;Directed;1
36;668;Directed;1
36;672;Directed;1
36;674;Directed;1
36;677;Directed;1
36;680;Directed;1
36;682;Directed;1
36;687;Directed;1
36;689;Directed;1
36;697;Directed;1
36;699;Directed;1
36;700;Directed;1
36;704;Directed;1
36;705;Directed;1
36;707;Directed;1
36;709;Directed;1
36;713;Directed;1
36;714;Directed;1
36;719;Directed;1
36;720;Directed;1
36;721;Directed;1
36;722;Directed;1
36;726;Directed;1
36;728;Directed;1
36;729;Directed;1
36;730;Directed;1
36;731;Directed;1
36;744;Directed;1
36;745;Directed;1
36;748;Directed;1
36;750;Directed;1
36;753;Directed;1
36;755;Directed;1
36;757;Directed;1
36;768;Directed;1
36;772;Directed;1
36;775;Directed;1
36;781;Directed;1
36;791;Directed;1
36;798;Directed;1
36;802;Directed;3
36;808;Directed;1
36;809;Directed;1
36;813;Directed;4
36;814;Directed;1
36;818;Directed;1
36;826;Directed;1
36;828;Directed;1
36;829;Directed;1
36;831;Directed;1
36;845;Directed;1
36;849;Directed;1
36;851;Directed;1
36;856;Directed;1
36;861;Directed;1
36;863;Directed;1
36;866;Directed;1
36;873;Directed;3
36;876;Directed;1
36;877;Directed;2
36;880;Directed;1
36;882;Directed;1
36;888;Directed;1
36;891;Directed;3
36;898;Directed;1
36;900;Directed;1
36;907;Directed;1
36;911;Directed;1
36;919;Directed;1
36;920;Directed;12
36;923;Directed;1
36;926;Directed;1
36;928;Directed;2
36;934;Directed;1
36;936;Directed;1
36;943;Directed;1
36;950;Directed;1
36;954;Directed;1
36;958;Directed;1
36;959;Directed;1
36;966;Directed;1
36;977;Directed;1
36;983;Directed;1
36;984;Directed;1
36;993;Directed;1
36;994;Directed;1
36;996;Directed;1
36;998;Directed;3
36;1005;Directed;1
36;1016;Directed;1
36;1017;Directed;24
36;1019;Directed;1
36;1022;Directed;1
36;1023;Directed;1
36;1027;Directed;2
36;1030;Directed;1
36;1031;Directed;1
36;1034;Directed;1
36;1035;Directed;1
36;1037;Directed;1
36;1041;Directed;1
36;1045;Directed;1
36;1048;Directed;1
36;1054;Directed;1
36;1055;Directed;1
36;1060;Directed;1
36;1061;Directed;1
36;1063;Directed;1
36;1064;Directed;1
36;1068;Directed;1
36;1069;Directed;1
36;1070;Directed;2
36;1074;Directed;6
36;1076;Directed;1
36;1077;Directed;1
36;1079;Directed;1
36;1081;Directed;1
36;1084;Directed;1
36;1085;Directed;1
36;1086;Directed;1
36;1092;Directed;6
36;1099;Directed;1
36;1100;Directed;1
36;1106;Directed;1
36;1107;Directed;2
36;1110;Directed;1
36;1111;Directed;1
37;38;Directed;45
37;39;Directed;49
37;40;Directed;28
37;41;Directed;53
37;42;Directed;44
37;43;Directed;84
37;44;Directed;38
37;45;Directed;73
37;46;Directed;44
37;47;Directed;47
37;48;Directed;77
37;49;Directed;38
37;50;Directed;47
37;51;Directed;52
37;52;Directed;27
37;53;Directed;15
37;54;Directed;28
37;55;Directed;24
37;56;Directed;20
37;57;Directed;10
37;58;Directed;39
37;59;Directed;22
37;60;Directed;12
37;61;Directed;8
37;62;Directed;8
37;70;Directed;22
37;81;Directed;1
37;85;Directed;7
37;88;Directed;6
37;90;Directed;18
37;95;Directed;23
37;98;Directed;1
37;108;Directed;1
37;114;Directed;4
37;115;Directed;11
37;119;Directed;1
37;120;Directed;24
37;121;Directed;5
37;123;Directed;1
37;144;Directed;5
37;145;Directed;1
37;150;Directed;8
37;151;Directed;4
37;153;Directed;13
37;157;Directed;1
37;159;Directed;2
37;163;Directed;1
37;187;Directed;1
37;189;Directed;1
37;190;Directed;1
37;198;Directed;1
37;202;Directed;1
37;205;Directed;1
37;236;Directed;1
37;254;Directed;1
37;256;Directed;1
37;262;Directed;1
37;270;Directed;1
37;271;Directed;2
37;272;Directed;1
37;275;Directed;1
37;276;Directed;1
37;284;Directed;1
37;287;Directed;7
37;291;Directed;1
37;294;Directed;9
37;297;Directed;2
37;306;Directed;9
37;311;Directed;17
37;318;Directed;13
37;325;Directed;1
37;326;Directed;1
37;337;Directed;16
37;338;Directed;13
37;345;Directed;39
37;353;Directed;3
37;360;Directed;1
37;362;Directed;1
37;363;Directed;2
37;375;Directed;14
37;377;Directed;16
37;389;Directed;1
37;396;Directed;46
37;401;Directed;15
37;405;Directed;1
37;407;Directed;1
37;408;Directed;6
37;410;Directed;7
37;411;Directed;1
37;414;Directed;1
37;416;Directed;1
37;424;Directed;2
37;427;Directed;5
37;429;Directed;1
37;433;Directed;19
37;435;Directed;1
37;436;Directed;18
37;437;Directed;11
37;439;Directed;13
37;445;Directed;1
37;454;Directed;1
37;460;Directed;36
37;463;Directed;20
37;464;Directed;1
37;472;Directed;14
37;473;Directed;1
37;482;Directed;1
37;487;Directed;1
37;489;Directed;1
37;509;Directed;1
37;511;Directed;1
37;513;Directed;1
37;515;Directed;1
37;517;Directed;1
37;525;Directed;1
37;534;Directed;20
37;537;Directed;1
37;540;Directed;5
37;541;Directed;1
37;548;Directed;32
37;551;Directed;1
37;554;Directed;6
37;557;Directed;14
37;558;Directed;1
37;574;Directed;10
37;575;Directed;32
37;578;Directed;1
37;585;Directed;2
37;588;Directed;1
37;591;Directed;2
37;599;Directed;1
37;604;Directed;1
37;611;Directed;22
37;620;Directed;1
37;624;Directed;1
37;629;Directed;1
37;635;Directed;1
37;646;Directed;1
37;654;Directed;1
37;658;Directed;1
37;668;Directed;1
37;669;Directed;1
37;671;Directed;1
37;674;Directed;1
37;676;Directed;1
37;685;Directed;1
37;689;Directed;1
37;691;Directed;2
37;698;Directed;1
37;704;Directed;1
37;713;Directed;1
37;720;Directed;1
37;726;Directed;1
37;728;Directed;1
37;729;Directed;1
37;730;Directed;1
37;731;Directed;1
37;745;Directed;1
37;750;Directed;1
37;757;Directed;1
37;758;Directed;1
37;802;Directed;10
37;807;Directed;1
37;808;Directed;1
37;809;Directed;1
37;812;Directed;1
37;813;Directed;23
37;831;Directed;1
37;846;Directed;6
37;848;Directed;1
37;851;Directed;16
37;855;Directed;1
37;860;Directed;13
37;861;Directed;9
37;868;Directed;7
37;871;Directed;1
37;873;Directed;8
37;876;Directed;1
37;879;Directed;1
37;882;Directed;3
37;887;Directed;2
37;890;Directed;1
37;891;Directed;11
37;904;Directed;1
37;920;Directed;12
37;926;Directed;11
37;930;Directed;1
37;932;Directed;1
37;934;Directed;1
37;941;Directed;3
37;947;Directed;1
37;953;Directed;1
37;958;Directed;1
37;962;Directed;1
37;970;Directed;1
37;972;Directed;1
37;976;Directed;1
37;987;Directed;9
37;996;Directed;2
37;998;Directed;4
37;1002;Directed;1
37;1003;Directed;7
37;1007;Directed;1
37;1027;Directed;15
37;1028;Directed;1
37;1031;Directed;1
37;1035;Directed;1
37;1037;Directed;1
37;1039;Directed;1
37;1045;Directed;1
37;1046;Directed;1
37;1056;Directed;2
37;1057;Directed;1
37;1058;Directed;28
37;1069;Directed;1
37;1070;Directed;6
37;1074;Directed;24
37;1075;Directed;1
37;1077;Directed;1
37;1081;Directed;32
37;1083;Directed;35
37;1091;Directed;2
37;1092;Directed;16
37;1102;Directed;1
37;1109;Directed;31
37;1110;Directed;1
38;39;Directed;38
38;40;Directed;143
38;41;Directed;5
38;42;Directed;3
38;43;Directed;50
38;44;Directed;47
38;45;Directed;34
38;46;Directed;131
38;47;Directed;19
38;48;Directed;10
38;49;Directed;25
38;50;Directed;156
38;51;Directed;50
38;52;Directed;10
38;53;Directed;3
38;54;Directed;18
38;55;Directed;31
38;56;Directed;11
38;57;Directed;3
38;58;Directed;36
38;59;Directed;16
38;60;Directed;6
38;61;Directed;5
38;62;Directed;6
38;63;Directed;1
38;70;Directed;7
38;73;Directed;2
38;82;Directed;1
38;85;Directed;15
38;88;Directed;29
38;90;Directed;5
38;95;Directed;31
38;104;Directed;2
38;105;Directed;1
38;108;Directed;2
38;114;Directed;23
38;119;Directed;1
38;120;Directed;28
38;121;Directed;2
38;124;Directed;1
